,time_iter_cmbo_c2
359,47.749531507492065
360,46.130297899246216
361,42.54478406906128
362,48.78024387359619
363,42.447131633758545
364,45.29693126678467
365,49.31627154350281
366,42.85169816017151
367,44.11380386352539
368,50.366434812545776
369,46.05185270309448
370,43.850736141204834
371,46.21166658401489
372,49.85638189315796
373,43.06890821456909
374,45.78923225402832
375,50.766812324523926
376,44.340949296951294
377,46.710588693618774
378,53.43032956123352
379,48.864964723587036
380,62.54322075843811
381,54.1620135307312
382,51.199055910110474
383,44.57193470001221
384,43.01618719100952
385,45.53771948814392
386,50.1957905292511
387,44.23000121116638
388,42.428924560546875
389,46.17174482345581
390,49.501203775405884
391,51.63255834579468
392,43.12688136100769
393,42.874539852142334
394,49.15174722671509
395,50.60008931159973
396,43.67621970176697
397,42.64338827133179
398,44.03264331817627
399,50.3845694065094
400,60.47973895072937
401,43.26916480064392
402,43.12975859642029
403,48.905776023864746
404,50.20542597770691
405,42.736284255981445
406,42.70488667488098
407,45.762731313705444
408,50.12368631362915
409,52.02257704734802
410,44.92226958274841
411,44.750996589660645
412,50.054375648498535
413,50.59537124633789
414,45.39802861213684
415,42.6682608127594
416,46.00921607017517
417,50.73511219024658
418,50.839808225631714
419,44.236323595047
420,43.44322609901428
421,45.70412039756775
422,50.25538969039917
423,48.870317220687866
424,47.304781675338745
425,60.65088868141174
426,54.912001848220825
427,42.75083780288696
428,43.11882781982422
429,47.379443407058716
430,47.36812663078308
431,42.71623516082764
432,44.959062337875366
433,50.05191516876221
434,50.01125478744507
435,44.08934783935547
436,42.33186912536621
437,47.626813888549805
438,50.143718957901
439,45.234217405319214
440,42.75314378738403
441,44.925774574279785
442,49.44427680969238
443,44.72516345977783
444,42.438332319259644
445,43.51050019264221
446,48.93761396408081
447,46.45924711227417
448,42.60803461074829
449,43.635005474090576
450,47.56068968772888
451,50.71686005592346
452,51.420395374298096
453,42.85452890396118
454,42.99247121810913
455,47.06960940361023
456,50.235769510269165
457,51.24775981903076
458,42.72933793067932
459,43.43207669258118
460,45.414493799209595
461,52.4684624671936
462,51.52362012863159
463,45.09022378921509
464,42.13419198989868
465,42.061177492141724
466,47.45738983154297
467,49.70725893974304
468,49.36818170547485
469,42.334038496017456
470,45.66726064682007
471,53.70290422439575
472,54.02989435195923
473,50.519877195358276
474,46.03674650192261
475,49.664774894714355
476,50.195730209350586
477,44.909743547439575
478,43.2847113609314
479,46.173537492752075
480,48.1720404624939
481,50.307167291641235
482,50.24674963951111
483,43.61587953567505
484,43.1318416595459
485,46.42276906967163
486,50.98010873794556
487,48.03374242782593
488,49.78502178192139
489,42.82614278793335
490,43.55283784866333
491,48.67954683303833
492,50.770384788513184
493,50.88544988632202
494,50.83720827102661
495,42.56445050239563
496,43.16579556465149
497,47.88075828552246
498,50.30473613739014
499,50.74754047393799
500,54.576202154159546
501,42.59102511405945
502,51.53334045410156
503,57.36258935928345
504,53.37839698791504
505,61.488213539123535
506,65.30306363105774
507,55.36477279663086
508,54.35776400566101
509,61.513471841812134
510,65.35274982452393
511,56.310975551605225
512,55.23222732543945
513,62.9497447013855
514,65.49957251548767
515,56.48497271537781
516,65.81669187545776
517,71.92666339874268
518,59.1617546081543
519,55.69623684883118
520,56.978113889694214
521,64.86526036262512
522,66.0153374671936
523,66.23000192642212
524,58.7122004032135
525,55.75598859786987
526,64.93601107597351
527,66.26772117614746
528,61.35542631149292
529,53.910937547683716
530,59.119192361831665
531,66.16548180580139
532,65.4619882106781
533,62.42001533508301
534,53.67265248298645
535,56.80276846885681
536,64.84957504272461
537,65.43003511428833
538,62.55758786201477
539,53.15965723991394
540,62.503504037857056
541,66.03264117240906
542,66.39347314834595
543,65.05038332939148
544,66.10645842552185
545,55.8103551864624
546,55.69396352767944
547,60.69693565368652
548,59.883891344070435
549,59.3428475856781
550,58.80625629425049
551,55.549858808517456
552,46.82184982299805
553,47.955690145492554
554,56.46678948402405
555,60.93686580657959
556,58.94121766090393
557,55.760324239730835
558,55.83654546737671
559,56.708648443222046
560,56.25364112854004
561,57.269344329833984
562,55.44190263748169
563,55.765185594558716
564,47.00576210021973
565,48.88374853134155
566,56.87140488624573
567,57.48294997215271
568,56.53333353996277
569,57.63293170928955
570,49.01947855949402
571,49.190245151519775
572,49.646332025527954
573,54.07633447647095
574,58.23672676086426
575,58.451130867004395
576,58.27520537376404
577,58.59104561805725
578,58.44342303276062
579,56.13313555717468
580,52.06342577934265
581,50.05815529823303
582,50.269546031951904
583,50.44832897186279
584,50.39683437347412
585,48.969101428985596
586,50.33678364753723
587,50.2925865650177
588,50.19853329658508
589,52.33205056190491
590,52.68038892745972
591,52.119818925857544
592,49.81275463104248
593,51.72884798049927
594,50.51155161857605
595,50.97133660316467
596,49.46409511566162
597,48.72649049758911
598,49.56685733795166
599,53.410340309143066
600,69.68880033493042
601,57.880998373031616
602,48.79919409751892
603,49.13882493972778
604,48.61762452125549
605,45.18595027923584
606,47.78682804107666
607,49.679709672927856
608,56.655845165252686
609,70.47419095039368
610,58.41354322433472
611,58.77081894874573
612,58.51766085624695
613,55.89861488342285
614,55.41270089149475
615,58.83969569206238
616,52.389320373535156
617,50.185482025146484
618,57.63823843002319
619,57.59791946411133
620,57.23862648010254
621,58.30918741226196
622,57.456783056259155
623,57.209365129470825
624,53.34264779090881
625,48.707252502441406
626,55.32534623146057
627,57.685608863830566
628,57.70785117149353
629,56.85311150550842
630,56.94089150428772
631,57.57849836349487
632,58.11364412307739
633,56.91798210144043
634,57.012622356414795
635,57.68539047241211
636,57.33694100379944
637,56.955257177352905
638,61.51761341094971
639,65.53900480270386
640,65.69424867630005
641,48.897329568862915
642,45.285916328430176
643,45.696574211120605
644,45.29346823692322
645,45.206573486328125
646,44.75629281997681
647,44.59711670875549
648,45.21634006500244
649,43.892749309539795
650,46.00340962409973
651,45.80323624610901
652,46.21405100822449
653,43.330708503723145
654,51.21001482009888
655,56.65109181404114
656,56.59126400947571
657,58.42204833030701
658,58.27616238594055
659,57.55389952659607
660,57.21820688247681
661,57.447657108306885
662,57.50970196723938
663,57.534955739974976
664,50.44725799560547
665,46.90961241722107
666,56.555572509765625
667,57.46913385391235
668,51.608022928237915
669,46.31377840042114
670,43.37184476852417
671,43.959850549697876
672,43.95074987411499
673,44.54555368423462
674,44.3070502281189
675,43.899067640304565
676,44.3592803478241
677,47.2749297618866
678,45.50221633911133
679,44.399335861206055
680,44.197004079818726
681,45.9906210899353
682,48.98042941093445
683,50.678303241729736
684,49.25876760482788
685,44.136239528656006
686,42.04621124267578
687,43.49469184875488
688,44.37920308113098
689,45.32028245925903
690,43.98051381111145
691,44.072224378585815
692,44.49705147743225
693,44.39366960525513
694,45.08069467544556
695,50.925110816955566
696,47.72798228263855
697,45.438520193099976
698,44.183481216430664
699,44.40239477157593
700,61.97379469871521
701,45.65574097633362
702,44.115808725357056
703,44.09410738945007
704,44.7804057598114
705,45.114487648010254
706,44.442803382873535
707,44.43864369392395
708,44.56724524497986
709,43.908308029174805
710,44.336450815200806
711,44.25629281997681
712,44.31995439529419
713,44.036465883255005
714,44.9727840423584
715,44.501344203948975
716,44.663564682006836
717,44.485292196273804
718,44.47344493865967
719,45.190555572509766
720,45.05427527427673
721,44.45545411109924
722,45.33301067352295
723,44.65735721588135
724,44.72428846359253
725,45.093462228775024
726,44.9516179561615
727,44.926424741744995
728,44.791643381118774
729,48.868144035339355
730,50.51730275154114
731,53.263866901397705
732,51.317598819732666
733,44.98202586174011
734,44.047189235687256
735,43.908432722091675
736,44.475274085998535
737,44.994279623031616
738,44.43373346328735
739,44.5628342628479
740,44.44144058227539
741,46.36139917373657
742,45.13365316390991
743,44.33618712425232
744,45.34917712211609
745,44.512332916259766
746,44.66457939147949
747,44.323166608810425
748,45.06591749191284
749,43.13516545295715
750,44.04290246963501
751,44.86831259727478
752,44.987040996551514
753,47.87021470069885
754,44.85803937911987
755,44.998414754867554
756,46.04056477546692
757,45.24680805206299
758,41.56548619270325
759,42.26247525215149
760,41.100366830825806
761,39.573692083358765
762,39.21527051925659
763,40.97784090042114
764,36.82400035858154
765,32.96136498451233
766,33.110633850097656
767,31.43112087249756
768,34.735016107559204
769,32.96680450439453
770,30.595030546188354
771,30.836311101913452
772,32.05427050590515
773,32.12849140167236
774,31.64695930480957
775,31.25085759162903
776,32.237672567367554
777,35.0568482875824
778,36.16201877593994
779,36.87476444244385
780,38.55432748794556
781,46.99432897567749
782,34.48292660713196
783,31.477198839187622
784,32.814316272735596
785,33.43806719779968
786,31.386900901794434
787,31.055468797683716
788,31.71012020111084
789,32.638736963272095
790,35.175931453704834
791,35.56597280502319
792,33.76359176635742
793,32.30447220802307
794,31.677661657333374
795,31.818844318389893
796,31.990596294403076
797,32.20958495140076
798,31.502537488937378
799,35.91380190849304
800,57.996750593185425
801,31.850506067276
802,32.0829131603241
803,31.245152711868286
804,31.683035612106323
805,31.96235704421997
806,31.95379066467285
807,31.584819078445435
808,32.16429543495178
809,32.24771022796631
810,31.593134880065918
811,30.63267683982849
812,31.98065209388733
813,30.901541471481323
814,30.016719102859497
815,25.83644938468933
816,26.28845977783203
817,26.0204758644104
818,25.673364639282227
819,26.60133123397827
820,25.415571451187134
821,25.292664051055908
822,25.70140838623047
823,25.50749444961548
824,26.054015636444092
825,25.68819260597229
826,25.45371723175049
827,25.832364320755005
828,25.11841893196106
829,26.553413152694702
830,25.966150283813477
831,25.421385765075684
832,25.408942461013794
833,24.992079257965088
834,26.501235961914062
835,28.432353019714355
836,26.912272214889526
837,29.311988353729248
838,27.731216430664062
839,27.227505683898926
840,25.00743532180786
841,24.59646439552307
842,27.31474494934082
843,28.591482877731323
844,29.69052219390869
845,30.928951263427734
846,31.134310960769653
847,28.66987180709839
848,24.4754695892334
849,25.107072353363037
850,25.107012510299683
851,25.47802758216858
852,25.571948289871216
853,25.22345232963562
854,25.65574860572815
855,26.332134008407593
856,25.423274755477905
857,25.763861179351807
858,25.737229824066162
859,25.879810094833374
860,25.499017238616943
861,25.451916694641113
862,26.33641743659973
863,25.725817918777466
864,25.528266429901123
865,25.7556095123291
866,25.52775263786316
867,25.915039539337158
868,33.23170304298401
869,36.46606683731079
870,26.901007413864136
871,24.893266916275024
872,26.687222242355347
873,25.823785543441772
874,28.88963222503662
875,27.54523277282715
876,27.96580696105957
877,23.359290599822998
878,27.53234601020813
879,27.353557109832764
880,26.79447603225708
881,26.700207710266113
882,26.95032048225403
883,26.57669448852539
884,26.614365100860596
885,27.6330087184906
886,26.152379035949707
887,26.83167791366577
888,26.96019697189331
889,26.07057285308838
890,26.650837421417236
891,26.52163004875183
892,25.708425283432007
893,26.03749442100525
894,25.95268750190735
895,25.637868404388428
896,26.24290132522583
897,25.576751708984375
898,26.101059436798096
899,26.577499866485596
900,63.255047082901
901,27.714175701141357
902,27.012413263320923
903,26.514694929122925
904,25.915371417999268
905,25.79654884338379
906,26.14851713180542
907,26.18675947189331
908,28.53493309020996
909,28.557029724121094
910,29.327996492385864
911,30.87592887878418
912,31.337032079696655
913,29.551541805267334
914,25.796887159347534
915,25.449645042419434
916,25.62944221496582
917,26.115445375442505
918,25.632410526275635
919,25.6653835773468
920,25.87634825706482
921,25.649696111679077
922,26.31784415245056
923,26.242319107055664
924,25.74247145652771
925,26.255778551101685
926,25.56469702720642
927,25.90578556060791
928,25.765775203704834
929,25.347819566726685
930,25.87553596496582
931,25.498169660568237
932,25.699584007263184
933,26.09840679168701
934,25.80193519592285
935,19.347299337387085
936,23.66701579093933
937,24.265093088150024
938,26.42558717727661
939,25.554277181625366
940,20.47298836708069
941,23.076049089431763
942,20.346463680267334
943,18.689481735229492
944,18.899686574935913
945,18.24500298500061
946,18.992062091827393
947,18.76412868499756
948,18.248814344406128
949,18.74341869354248
950,18.694297552108765
951,18.234835624694824
952,18.466285705566406
953,19.215953826904297
954,18.66670322418213
955,18.253068208694458
956,18.373865127563477
957,18.473978757858276
958,18.52033495903015
959,19.504812479019165
960,19.288520097732544
961,18.521117687225342
962,18.241960287094116
963,18.22270369529724
964,18.568461894989014
965,18.729604244232178
966,18.605445384979248
967,18.725303411483765
968,18.27662992477417
969,18.15932846069336
970,18.336641311645508
971,18.31454563140869
972,18.415493965148926
973,19.47325348854065
974,19.826311111450195
975,19.967053651809692
976,22.14039969444275
977,20.66496181488037
978,20.94775104522705
979,18.951258420944214
980,18.675924062728882
981,18.62488555908203
982,18.628366470336914
983,18.542834043502808
984,19.1447172164917
985,19.36674451828003
986,18.649463176727295
987,19.011730909347534
988,18.41603446006775
989,18.585033416748047
990,20.01444935798645
991,21.857712030410767
992,20.130078077316284
993,20.645182132720947
994,21.462747812271118
995,20.73761510848999
996,21.11491560935974
997,23.421512603759766
998,17.920528888702393
999,17.954153060913086
1000,22.127461910247803
1001,18.226852655410767
1002,18.351119995117188
1003,18.5408194065094
1004,18.300767183303833
