,time_iter_cmbo_c2
344,33.46905493736267
345,34.584965467453
346,35.28077673912048
347,37.94986438751221
348,40.32757043838501
349,42.00369834899902
350,40.17549252510071
351,34.03448534011841
352,32.0942656993866
353,32.710997343063354
354,32.806540727615356
355,32.58841252326965
356,33.43830752372742
357,33.55323791503906
358,33.2668821811676
359,32.90815091133118
360,33.23990249633789
361,33.292884349823
362,33.16658329963684
363,32.81715965270996
364,33.30259108543396
365,33.129796743392944
366,33.25596809387207
367,33.38286304473877
368,32.546062707901
369,33.10082650184631
370,32.38240075111389
371,33.03178024291992
372,32.69173002243042
373,33.314587116241455
374,29.17084527015686
375,28.40653371810913
376,28.238263368606567
377,30.11930561065674
378,32.6585807800293
379,29.251036882400513
380,28.00617218017578
381,28.647477865219116
382,27.89598774909973
383,30.528740644454956
384,32.22167611122131
385,29.18076491355896
386,28.872799158096313
387,30.537389039993286
388,32.64757251739502
389,27.586581707000732
390,28.17272639274597
391,29.177685499191284
392,28.234650373458862
393,32.86814475059509
394,32.82006883621216
395,28.967488527297974
396,28.721136808395386
397,28.50761127471924
398,32.570531368255615
399,29.371584177017212
400,34.32934784889221
401,28.098065853118896
402,31.57330584526062
403,29.49850034713745
404,28.736966609954834
405,28.99324893951416
406,31.589221715927124
407,29.42219305038452
408,28.416393518447876
409,27.844857692718506
410,29.365100622177124
411,33.07437229156494
412,32.853471755981445
413,28.198113679885864
414,28.21444821357727
415,29.269453525543213
416,33.130640268325806
417,27.833457231521606
418,30.859676122665405
419,30.62697982788086
420,37.83167839050293
421,33.7746148109436
422,31.881924629211426
423,33.255486249923706
424,31.98625373840332
425,33.03140902519226
426,29.030508995056152
427,27.173778295516968
428,27.269426345825195
429,27.979993104934692
430,31.770557641983032
431,32.597410678863525
432,33.323015451431274
433,28.393022298812866
434,28.460832834243774
435,28.622655630111694
436,30.265506744384766
437,33.459378242492676
438,29.965364694595337
439,28.152639389038086
440,28.33915638923645
441,32.013810873031616
442,30.580852508544922
443,28.447021007537842
444,28.949498891830444
445,31.22132635116577
446,32.45593190193176
447,28.37673854827881
448,29.318068742752075
449,29.68199872970581
450,33.10131812095642
451,27.561455488204956
452,29.164681673049927
453,29.510137796401978
454,32.91439175605774
455,35.08719229698181
456,33.10010480880737
457,34.31039476394653
458,27.460431814193726
459,27.29219150543213
460,28.208582878112793
461,30.529311418533325
462,36.64950680732727
463,36.097352743148804
464,34.18956804275513
465,33.09927701950073
466,31.503557443618774
467,28.479525089263916
468,28.76185655593872
469,30.575387954711914
470,32.36765766143799
471,31.918545484542847
472,27.716171741485596
473,28.376503705978394
474,29.988127946853638
475,32.14243292808533
476,31.17840838432312
477,28.377970457077026
478,28.4014995098114
479,28.705015182495117
480,32.289162158966064
481,33.33877682685852
482,28.263580083847046
483,28.36643409729004
484,29.058499574661255
485,31.077921867370605
486,30.190428018569946
487,28.615928888320923
488,28.594388723373413
489,32.71049380302429
490,31.454726934432983
491,28.62573003768921
492,28.765984296798706
493,33.586793184280396
494,31.757331371307373
495,30.34076237678528
496,29.544703722000122
497,32.96632266044617
498,35.243037939071655
499,35.85235357284546
500,37.4073007106781
501,32.99217748641968
502,38.084752798080444
503,37.94454789161682
504,28.042141914367676
505,27.80870032310486
506,30.099540948867798
507,32.226768016815186
508,31.784146785736084
509,28.059302806854248
510,28.4265615940094
511,28.268341302871704
512,32.0153591632843
513,31.792346477508545
514,28.592775106430054
515,28.129528284072876
516,29.761041164398193
517,32.33447980880737
518,32.75382208824158
519,27.879021883010864
520,28.485782384872437
521,28.559592723846436
522,31.30171036720276
523,33.15237307548523
524,29.570594787597656
525,27.831627130508423
526,28.56904101371765
527,28.300194263458252
528,32.19253873825073
529,32.65332627296448
530,29.149678707122803
531,28.35077214241028
532,28.64747667312622
533,28.90742301940918
534,30.563892126083374
535,31.65496301651001
536,28.575453281402588
537,28.545219659805298
538,30.917548418045044
539,32.02919602394104
540,28.214611291885376
541,28.128430366516113
542,29.16787314414978
543,33.007288694381714
544,30.69949960708618
545,28.210533380508423
546,27.77907395362854
547,31.40207266807556
548,30.56545901298523
549,27.44632077217102
550,29.678345203399658
551,31.776851415634155
552,31.680394172668457
553,28.08889412879944
554,28.37113642692566
555,28.43169140815735
556,33.09322762489319
557,33.773435831069946
558,28.899946689605713
559,29.081345558166504
560,28.688238620758057
561,31.32485294342041
562,34.255223989486694
563,30.357295036315918
564,28.433155059814453
565,27.72850227355957
566,33.46194624900818
567,34.01585078239441
568,30.41491675376892
569,29.24716067314148
570,31.183478116989136
571,37.05048871040344
572,31.381144762039185
573,32.03380274772644
574,39.37805652618408
575,38.272037982940674
576,35.56603264808655
577,34.58977007865906
578,32.81422829627991
579,29.254656553268433
580,28.516660451889038
581,28.537808895111084
582,29.215311527252197
583,32.82553791999817
584,33.36628532409668
585,28.85993266105652
586,28.05398440361023
587,28.924020290374756
588,30.05279779434204
589,32.90135145187378
590,33.75198817253113
591,34.43353247642517
592,30.37142324447632
593,28.979031085968018
594,28.349485158920288
595,31.033814191818237
596,32.937390089035034
597,33.812846183776855
598,31.179621696472168
599,28.029666900634766
600,33.90978026390076
601,28.8134446144104
602,30.8543119430542
603,33.40783476829529
604,34.045862913131714
605,31.408108472824097
606,27.062968969345093
607,28.94681978225708
608,28.51849126815796
609,30.599262952804565
610,33.424896240234375
611,32.87247371673584
612,29.56001114845276
613,28.50676202774048
614,28.599234104156494
615,29.115700006484985
616,32.83599615097046
617,33.10056734085083
618,34.43704795837402
619,33.53237247467041
620,28.824684619903564
621,29.001121520996094
622,31.854618310928345
623,33.208430767059326
624,33.81323027610779
625,33.191320180892944
626,29.338014602661133
627,28.339149236679077
628,28.211769819259644
629,30.51535987854004
630,33.20483064651489
631,33.987147092819214
632,33.72966718673706
633,31.13894295692444
634,28.451102018356323
635,28.389946460723877
636,29.3351993560791
637,32.62318015098572
638,33.66066575050354
639,34.86739730834961
640,29.84940218925476
641,30.570119619369507
642,37.688279151916504
643,39.771865129470825
644,37.63256239891052
645,27.66927218437195
646,28.448859214782715
647,27.71472692489624
648,31.375325441360474
649,32.363911390304565
650,32.54758143424988
651,28.436802864074707
652,28.42833399772644
653,29.406445026397705
654,31.775685787200928
655,33.47092843055725
656,33.82083344459534
657,31.700046062469482
658,27.916494369506836
659,28.336077213287354
660,28.59087085723877
661,32.44649124145508
662,32.95417237281799
663,32.99163603782654
664,28.586093425750732
665,28.64056396484375
666,28.43737006187439
667,31.192622423171997
668,32.91735601425171
669,34.11789131164551
670,27.93372631072998
671,28.875921487808228
672,28.45847463607788
673,30.081538677215576
674,32.33100652694702
675,33.45449352264404
676,28.715272665023804
677,28.64869451522827
678,28.754091501235962
679,28.77476215362549
680,30.75783610343933
681,33.33642530441284
682,34.01500177383423
683,33.55565357208252
684,30.191501140594482
685,28.787708044052124
686,29.040301084518433
687,29.116288900375366
688,32.74961590766907
689,33.59204435348511
690,34.27854537963867
691,33.897793769836426
692,28.420278310775757
693,28.720630645751953
694,28.792523622512817
695,29.790412425994873
696,34.25788450241089
697,35.096515417099
698,34.64103722572327
699,33.12941265106201
700,32.87792181968689
701,27.55402636528015
702,27.573234796524048
703,28.522098541259766
704,31.69138526916504
705,33.21925735473633
706,33.0737521648407
707,33.35796523094177
708,28.915002584457397
709,28.71501398086548
710,30.13560175895691
711,33.625277280807495
712,37.4646782875061
713,36.924973249435425
714,33.039191007614136
715,32.81659483909607
716,31.13360333442688
717,31.982171535491943
718,32.43225908279419
719,33.77112293243408
720,32.306763887405396
721,29.205360174179077
722,28.760990858078003
723,29.11156177520752
724,32.940473318099976
725,31.94549560546875
726,33.514864444732666
727,34.005807638168335
728,34.114150047302246
729,30.295785188674927
730,28.56104278564453
731,28.931127548217773
732,28.842267751693726
733,31.795183420181274
734,34.66997575759888
735,33.24215793609619
736,31.717342376708984
737,32.55565333366394
738,29.048625707626343
739,28.266692638397217
740,28.51173996925354
741,31.384931802749634
742,33.68772482872009
743,33.9186065196991
744,34.12178683280945
745,34.244677782058716
746,33.472309827804565
747,29.220153093338013
748,28.593255519866943
749,28.369056463241577
750,30.720380783081055
751,33.334771394729614
752,33.59065341949463
753,33.12710237503052
754,33.246723890304565
755,31.04682445526123
756,28.12370467185974
757,29.012511491775513
758,31.004399061203003
759,40.62454080581665
760,36.6620032787323
761,34.976964473724365
762,37.18646860122681
763,43.18298673629761
764,43.87846755981445
765,42.41878581047058
766,35.91508412361145
767,36.08396124839783
768,38.07067513465881
769,42.77577590942383
770,43.31627297401428
771,42.40814423561096
772,37.03014802932739
773,35.75690245628357
774,37.53950309753418
775,42.85648441314697
776,43.62020754814148
777,40.26193165779114
778,39.30035400390625
779,43.19604182243347
780,47.13086175918579
781,46.56684708595276
782,41.43109393119812
783,37.19502115249634
784,37.08676886558533
785,37.234217166900635
786,41.16313576698303
787,45.18040990829468
788,44.418089389801025
789,44.52697777748108
790,44.0316801071167
791,41.12631559371948
792,37.06213402748108
793,38.709248065948486
794,43.01676964759827
795,43.697697162628174
796,44.09179091453552
797,42.8060839176178
798,35.51680374145508
799,36.73808240890503
800,46.113208293914795
801,44.69128465652466
802,43.20640969276428
803,43.99258470535278
804,44.21940541267395
805,38.050742864608765
806,35.48920965194702
807,36.69723701477051
808,38.992908000946045
809,43.53851509094238
810,43.11931538581848
811,44.88649010658264
812,42.76960015296936
813,35.977309703826904
814,37.24802780151367
815,41.50045323371887
816,43.56728410720825
817,44.53627610206604
818,44.72208046913147
819,42.850756883621216
820,44.87205195426941
821,43.47987914085388
822,38.85096716880798
823,36.728652477264404
824,36.941500663757324
825,42.17490315437317
826,39.636560916900635
827,38.563650369644165
828,40.26031565666199
829,38.85628128051758
830,39.13270568847656
831,39.16098690032959
832,34.53379034996033
833,32.077821493148804
834,32.66663670539856
835,34.453962564468384
836,37.72775101661682
837,39.899364948272705
838,42.06273150444031
839,37.49173641204834
840,38.023799896240234
841,38.76489186286926
842,35.983643531799316
843,38.39134693145752
844,37.40124559402466
845,39.1414840221405
846,37.53597140312195
847,38.626771450042725
848,36.785632610321045
849,38.36248517036438
850,33.279969453811646
851,31.892431259155273
852,32.266321420669556
853,35.36647009849548
854,39.06646704673767
855,39.170334339141846
856,38.24817633628845
857,38.196444034576416
858,38.41821217536926
859,35.27798390388489
860,31.158958673477173
861,32.34820032119751
862,32.845494747161865
863,32.9016170501709
864,34.26516771316528
865,39.96906566619873
866,39.16197633743286
867,38.81889629364014
868,38.121461629867554
869,39.6456196308136
870,39.341973543167114
871,38.53452730178833
872,39.49475955963135
873,38.29398488998413
874,34.450122117996216
875,34.67285704612732
876,34.16632533073425
877,33.61540460586548
878,33.01495361328125
879,32.82834482192993
880,33.390939474105835
881,32.89426589012146
882,33.33833360671997
883,32.06058931350708
884,32.923335313797
885,33.744521379470825
886,33.969698905944824
887,33.894216775894165
888,34.55151128768921
889,35.827430725097656
890,35.816373109817505
891,34.48436880111694
892,33.82487988471985
893,33.48935103416443
894,34.11818313598633
895,34.77366518974304
896,34.837236404418945
897,33.644498348236084
898,33.62228989601135
899,32.90707063674927
900,51.719658613204956
901,34.10132884979248
902,35.019805669784546
903,36.18519687652588
904,37.25950074195862
905,38.880080223083496
906,37.950859785079956
907,33.333521366119385
908,31.54792618751526
909,32.43238162994385
910,33.66178917884827
911,31.89335823059082
912,30.190924882888794
913,32.62680673599243
914,33.07506585121155
915,33.62347388267517
916,32.937458515167236
917,51.281344175338745
918,43.44370722770691
919,40.799521923065186
920,37.29698371887207
921,39.3504364490509
922,40.52599096298218
923,39.33063769340515
924,36.095407009124756
925,36.42981219291687
926,38.40617036819458
927,40.595919132232666
928,35.36934423446655
929,33.72785544395447
930,34.64605498313904
931,38.995548248291016
932,38.794710636138916
933,38.81480312347412
934,38.13534116744995
935,38.26819157600403
936,38.59754776954651
937,38.89516758918762
938,38.52699899673462
939,38.29566955566406
940,36.4216034412384
941,32.86983251571655
942,32.594398975372314
943,37.42836332321167
944,38.72696805000305
945,39.1494619846344
946,37.967495918273926
947,38.78294348716736
948,38.655519008636475
949,39.17663073539734
950,38.6149582862854
951,39.312763929367065
952,38.58025813102722
953,37.99548363685608
954,38.48799204826355
955,38.42725992202759
956,38.428749322891235
957,38.95585012435913
958,38.3535099029541
959,38.50246548652649
960,38.456395626068115
961,42.625059366226196
962,43.30923318862915
963,44.73323154449463
964,44.539865255355835
965,35.24171781539917
966,30.372475624084473
967,30.212793350219727
968,30.181323528289795
969,30.573192834854126
970,29.99834656715393
971,30.365673780441284
972,30.524481773376465
973,30.008052110671997
974,30.81393074989319
975,29.975242853164673
976,30.783819437026978
977,29.125492572784424
978,30.438004732131958
979,29.999594926834106
980,30.433070182800293
981,30.255059719085693
982,31.822651624679565
983,29.947523832321167
984,28.92180585861206
985,37.09479761123657
986,37.44605350494385
987,38.91661262512207
988,38.65930390357971
989,40.0281879901886
990,39.04241991043091
991,39.040714502334595
992,38.45371389389038
993,38.122740030288696
994,38.82868576049805
995,38.73777413368225
996,39.0062460899353
997,38.73528051376343
998,39.14118576049805
999,36.48277425765991
1000,37.935075998306274
1001,31.583738088607788
1002,38.39498162269592
1003,39.13940620422363
1004,40.0342333316803
