,time_iter_cmbo_c7
508,50.37257528305054
509,47.40701460838318
510,43.61532282829285
511,45.88065505027771
512,47.597062826156616
513,43.78449535369873
514,41.265138149261475
515,42.86123847961426
516,45.56016826629639
517,46.553072452545166
518,47.607616662979126
519,44.76199293136597
520,39.69044280052185
521,40.389535665512085
522,44.844605684280396
523,48.3135027885437
524,44.326701641082764
525,45.28825354576111
526,40.42946004867554
527,40.91094350814819
528,46.60116696357727
529,47.7897469997406
530,48.069727182388306
531,47.67108082771301
532,41.475180864334106
533,40.90192651748657
534,42.52859854698181
535,47.96799421310425
536,47.57184147834778
537,47.61966371536255
538,39.7564013004303
539,40.78207278251648
540,48.90149521827698
541,55.553282260894775
542,50.589823722839355
543,56.88647747039795
544,62.628490686416626
545,54.692063093185425
546,50.75396990776062
547,56.57539963722229
548,61.884894609451294
549,57.462809562683105
550,51.05601358413696
551,53.885536193847656
552,62.353652477264404
553,57.834810733795166
554,55.28845429420471
555,66.02358746528625
556,65.67794346809387
557,55.70938277244568
558,53.030203342437744
559,54.32804822921753
560,63.22220277786255
561,61.989155530929565
562,62.50814890861511
563,57.91662669181824
564,51.32528209686279
565,61.42518329620361
566,63.77869176864624
567,62.7456259727478
568,51.04203224182129
569,52.978819608688354
570,62.21758532524109
571,62.588528633117676
572,62.34838676452637
573,55.91827940940857
574,50.825759172439575
575,55.22917461395264
576,62.147356271743774
577,62.96582794189453
578,57.51870942115784
579,51.33454155921936
580,59.23739767074585
581,63.61270213127136
582,62.65900206565857
583,61.07236385345459
584,63.95032787322998
585,54.11837911605835
586,52.04153108596802
587,57.13664102554321
588,57.471490144729614
589,56.977033376693726
590,55.92280101776123
591,55.020052671432495
592,48.01786971092224
593,45.08685803413391
594,47.33041477203369
595,55.88515591621399
596,57.93694257736206
597,54.34405016899109
598,54.20199942588806
599,51.36230683326721
600,67.19336438179016
601,54.44770884513855
602,54.62154269218445
603,54.70607256889343
604,51.679741859436035
605,44.359957695007324
606,45.4368634223938
607,53.718061685562134
608,55.105265378952026
609,53.99777936935425
610,55.17038297653198
611,47.22819924354553
612,45.800320863723755
613,44.76119303703308
614,46.211074113845825
615,55.17206430435181
616,56.0210394859314
617,55.78067874908447
618,55.45639395713806
619,54.8003933429718
620,55.88456702232361
621,52.730958700180054
622,49.08248949050903
623,47.3733925819397
624,45.801349401474
625,46.74515986442566
626,46.0370979309082
627,45.78212761878967
628,46.84987187385559
629,48.234394788742065
630,47.10242962837219
631,47.74520921707153
632,50.98400688171387
633,49.12494874000549
634,47.83097791671753
635,47.32698106765747
636,47.15230751037598
637,48.11376714706421
638,47.21973013877869
639,46.12053346633911
640,44.754143714904785
641,46.60934853553772
642,48.23370027542114
643,51.6986358165741
644,54.08819770812988
645,48.77794528007507
646,45.466986894607544
647,45.73125886917114
648,44.38321661949158
649,42.8935489654541
650,44.98518967628479
651,45.739291191101074
652,47.7696487903595
653,73.61545252799988
654,57.30411624908447
655,54.207024335861206
656,56.13421821594238
657,56.79668736457825
658,50.05245590209961
659,55.45723485946655
660,53.325791120529175
661,47.01313829421997
662,50.29396367073059
663,54.27746319770813
664,55.64425778388977
665,54.51380681991577
666,55.864049434661865
667,54.18722677230835
668,55.34941816329956
669,48.76815104484558
670,45.85933828353882
671,51.38059449195862
672,54.753496170043945
673,54.45221400260925
674,54.26234030723572
675,55.48412227630615
676,54.86729717254639
677,54.27807831764221
678,53.513291120529175
679,54.75494360923767
680,54.346721172332764
681,54.956730365753174
682,54.621291160583496
683,55.86200428009033
684,58.66446900367737
685,63.45947504043579
686,59.42231798171997
687,43.840343952178955
688,41.56613874435425
689,42.60101819038391
690,42.35050559043884
691,41.88039255142212
692,43.268370151519775
693,42.49974870681763
694,42.6498966217041
695,41.8655207157135
696,41.483065605163574
697,42.41006779670715
698,43.033671140670776
699,43.61512589454651
700,65.44255948066711
701,53.665467262268066
702,53.65860390663147
703,55.17526173591614
704,56.567641496658325
705,54.860615253448486
706,54.5922691822052
707,54.078108072280884
708,54.27151370048523
709,55.127251625061035
710,54.720136404037476
711,43.48997187614441
712,45.413185119628906
713,54.05843687057495
714,53.816038370132446
715,48.92421221733093
716,42.93408012390137
717,40.22225046157837
718,40.85202145576477
719,40.36084580421448
720,40.408732175827026
721,41.15226984024048
722,41.43020153045654
723,41.1801860332489
724,41.434019804000854
725,44.073988914489746
726,41.05531597137451
727,41.59210538864136
728,41.08403491973877
729,42.226720094680786
730,45.586397647857666
731,47.92283487319946
732,47.66656160354614
733,41.37306475639343
734,40.72642993927002
735,40.20620250701904
736,41.11549425125122
737,41.318110942840576
738,41.605372190475464
739,40.94304800033569
740,41.79741549491882
741,41.74085998535156
742,41.48927545547485
743,42.95558047294617
744,47.54985284805298
745,43.4922776222229
746,41.97034454345703
747,41.207435131073
748,41.662049770355225
749,41.0660080909729
750,39.3478798866272
751,42.71882152557373
752,41.34243106842041
753,41.73297166824341
754,41.3525710105896
755,41.55125975608826
756,41.403895139694214
757,41.71064257621765
758,41.58143138885498
759,41.49169635772705
760,41.44810891151428
761,41.67287802696228
762,41.41460943222046
763,41.38001084327698
764,42.3019015789032
765,41.970261096954346
766,41.876537799835205
767,41.36856746673584
768,41.641841888427734
769,41.314584732055664
770,42.05321455001831
771,41.346054792404175
772,41.47977161407471
773,41.48028230667114
774,41.453707456588745
775,41.24795579910278
776,40.958680391311646
777,42.262280225753784
778,41.602468729019165
779,42.180941343307495
780,42.382482290267944
781,45.48172974586487
782,48.79287099838257
783,49.991493463516235
784,49.32644557952881
785,42.96937823295593
786,41.633437633514404
787,40.089077949523926
788,40.53390097618103
789,41.71491479873657
790,41.922996044158936
791,41.44688153266907
792,41.74385070800781
793,42.62127733230591
794,43.15742373466492
795,41.90191912651062
796,41.21662211418152
797,42.17100930213928
798,41.82303786277771
799,42.6601779460907
800,47.98080325126648
801,41.59326124191284
802,41.18650269508362
803,41.68797063827515
804,41.61420655250549
805,41.71797204017639
806,44.491169452667236
807,42.53136658668518
808,42.854437828063965
809,42.23350524902344
810,42.79963564872742
811,41.41986322402954
812,37.74492907524109
813,39.92717671394348
814,37.79758381843567
815,36.527538776397705
816,37.29803967475891
817,38.22001504898071
818,34.68499946594238
819,31.006220817565918
820,30.183622121810913
821,29.66278600692749
822,30.476765871047974
823,32.72997570037842
824,28.919758319854736
825,28.26818013191223
826,29.442445516586304
827,30.249624252319336
828,29.341888427734375
829,29.885244607925415
830,29.06556463241577
831,29.61493182182312
832,32.309504985809326
833,33.16960263252258
834,34.11205840110779
835,35.44885873794556
836,45.96969532966614
837,33.86859440803528
838,30.027154684066772
839,28.907047033309937
840,31.483131170272827
841,30.967620372772217
842,29.355380535125732
843,29.268945693969727
844,28.92603325843811
845,29.873698234558105
846,32.069002866744995
847,34.47483515739441
848,30.813183784484863
849,30.848219394683838
850,29.17030692100525
851,30.454390048980713
852,29.646395683288574
853,29.559582471847534
854,30.07312798500061
855,29.498269081115723
856,34.48186993598938
857,32.0819935798645
858,26.52446699142456
859,29.176875591278076
860,29.84751296043396
861,29.675523281097412
862,29.750690698623657
863,29.480222940444946
864,29.83699941635132
865,29.349897146224976
866,30.202447175979614
867,30.34808111190796
868,29.74557399749756
869,28.806923866271973
870,29.317991733551025
871,29.805965662002563
872,29.57466769218445
873,26.260462999343872
874,24.804649114608765
875,24.392307996749878
876,24.438361167907715
877,24.182693004608154
878,24.521773099899292
879,23.983569145202637
880,24.51299548149109
881,24.01397967338562
882,24.29945707321167
883,24.436450719833374
884,24.53941249847412
885,24.101441383361816
886,24.194862365722656
887,24.10686469078064
888,24.034557342529297
889,25.62373399734497
890,24.3878972530365
891,24.7024884223938
892,23.82113528251648
893,24.38692021369934
894,25.076231479644775
895,26.94133973121643
896,25.444063186645508
897,27.496490001678467
898,26.21402597427368
899,24.938390970230103
900,39.127241373062134
901,24.756319761276245
902,26.742537021636963
903,27.803926706314087
904,27.59561538696289
905,29.001829862594604
906,29.36342191696167
907,27.37860655784607
908,23.052510976791382
909,23.92905068397522
910,23.122751474380493
911,25.039045333862305
912,23.69322919845581
913,24.152832508087158
914,23.8066508769989
915,25.67367386817932
916,23.926047325134277
917,24.05025362968445
918,23.986566305160522
919,24.72981858253479
920,24.059797048568726
921,24.11352777481079
922,24.515376567840576
923,23.886017560958862
924,24.62380361557007
925,23.907346487045288
926,24.1856472492218
927,23.951831102371216
928,24.34950065612793
929,29.96968173980713
930,35.87066411972046
931,25.81209659576416
932,24.646822929382324
933,24.681697368621826
934,24.811523914337158
935,25.706210136413574
936,24.968186616897583
937,24.97358512878418
938,59.95280075073242
939,25.862443923950195
940,24.399538040161133
941,24.37630605697632
942,25.36590027809143
943,23.962750911712646
944,24.573130130767822
945,24.222829580307007
946,25.139711380004883
947,24.465872049331665
948,25.03560161590576
949,24.732349634170532
950,24.576108694076538
951,24.734935760498047
952,24.694130659103394
953,24.73517370223999
954,24.471999645233154
955,24.326762676239014
956,24.171592235565186
957,24.87888216972351
958,24.381150007247925
959,24.75704836845398
960,24.60421633720398
961,25.00574779510498
962,23.9459810256958
963,21.40121102333069
964,23.813661336898804
965,25.617938995361328
966,24.370105981826782
967,25.042383432388306
968,24.096709966659546
969,24.587125301361084
970,23.87589120864868
971,24.44167733192444
972,26.951900005340576
973,26.687599658966064
974,27.677417039871216
975,28.11354160308838
976,28.882973194122314
977,29.49371886253357
978,26.112810373306274
979,23.52473545074463
980,23.779248476028442
981,24.48123836517334
982,24.5256404876709
983,24.34103512763977
984,24.37714672088623
985,24.218927145004272
986,24.425198554992676
987,24.69983458518982
988,24.395150184631348
989,24.812758207321167
990,23.95970892906189
991,25.002922773361206
992,24.1446533203125
993,24.75901436805725
994,24.07527995109558
995,24.362597465515137
996,23.57066035270691
997,24.478179693222046
998,24.162755489349365
999,24.61353611946106
1000,40.691383600234985
1001,22.832624673843384
1002,22.521745443344116
1003,24.837767362594604
1004,24.954952716827393
